2026-04-11 18:25:10,679 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:04,873 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:05,375 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:05,877 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:06,378 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:06,880 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:07,382 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:07,883 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:08,385 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:08,887 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:09,389 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:09,892 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:10,394 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:10,896 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:11,398 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:11,900 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:12,402 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:12,903 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:13,405 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:13,907 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:14,409 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:14,910 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:15,412 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:15,913 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:16,417 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:16,918 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:17,420 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:17,922 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:18,424 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:18,926 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:19,428 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:19,929 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:20,431 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:20,933 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:21,435 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:21,937 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:22,438 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:22,940 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:23,444 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:23,946 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:24,447 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:24,949 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:25,451 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:25,953 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:26,454 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:26,956 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:27,458 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:27,959 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:28,461 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:28,963 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:29,464 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:29,968 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:30,469 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:30,971 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:31,473 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:31,975 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:32,477 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-11 18:34:32,742 - amtavla.main - WARNING - Disconnected from phone server
2026-04-11 18:34:32,978 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 13, 'episodic_deleted': 0, 'research_jobs_processed': 0, 'research_jobs_completed': 0, 'research_jobs_failed': 0}
2026-04-26 22:49:40,877 - asyncio - DEBUG - Using selector: EpollSelector
2026-04-26 22:49:44,728 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 2, 'episodic_deleted': 0}
2026-04-26 22:49:46,759 - amtavla.main - INFO - Connected to phone server via Socket.IO
2026-04-26 22:49:49,734 - brain.memory_controller - DEBUG - Idle memory maintenance metrics: {'insight_candidates_created': 0, 'insights_promoted': 0, 'episodic_decayed': 2, 'episodic_deleted': 0}
